participantId,task,format,response,start_time,end_time,duration_sec,help_count,correct_answer,correct
671e39c25e5e3f340a6f21d4,reading-task-config,jsonc,,,,1465.694,0,,4
6723422d5f63c70998014b03,reading-task-config,jsonc,,,,357.557,0,,2
672b5998daafdbf9c43a531b,reading-task-config,jsonc,,,,75.443,0,,0
672f51ea346fba23ddd5a793,reading-task-config,xml,,,,685.269,0,,5
6735b2a6112cf17b7b8df8d1,reading-task-config,jsonc,,,,1193.029,1,,4
6738d09a032bf7224008ce7e,reading-task-config,yaml,,,,699.297,0,,5
67406c1303bd39d206ff2b50,reading-task-config,xml,,,,599.896,0,,4
674f479b2a4ef75e4551f258,reading-task-config,json5,,,,584.901,0,,3
675330fb23080b9ae3ec8239,reading-task-config,json5,,,,508.71900000000005,0,,4
675aaf0eb1b401136f37c475,reading-task-config,json,,,,633.159,1,,5
67792abbab2fa21bf3644c09,reading-task-config,hjson,,,,1840.863,1,,4
677f8968bbb08bc37c8d2a4b,reading-task-config,xml,,,,636.03,0,,2
678526627e48ded12935af38,reading-task-config,yaml,,,,159.38299999999998,0,,3
67895b7d6400163124042af7,reading-task-config,jsonc,,,,274.777,0,,2
678a94ff1cf9f0775cb89e69,reading-task-config,hjson,,,,115.93700000000001,0,,1
678faf5b31008609fd85b185,reading-task-config,json5,,,,255.15300000000002,0,,1
67a8fa10b4db1990f7372f01,reading-task-config,json5,,,,604.116,0,,4
67ab1d683813ed19603e1030,reading-task-config,yaml,,,,663.99,0,,5
67aca6831f2b0b79416bdb6c,reading-task-config,xml,,,,345.163,1,,1
67b8636acd5ed420cc098b64,reading-task-config,toml,,,,497.37800000000004,0,,4
67bf5ad9c5a4637861cfd21e,reading-task-config,toml,,,,311.211,0,,4
67c045fa5074c5500ca40e76,reading-task-config,xml,,,,1360.035,0,,2
67c1dd323984fa84ae83e162,reading-task-config,jsonc,,,,652.16,2,,3
67c6ed1e12728e4fe7a1edf6,reading-task-config,jsonc,,,,2544.382,8,,4
67caa7fe00179edfb74d3e1a,reading-task-config,json5,,,,1604.29,0,,4
67d0088c269b3e96d9ba6019,reading-task-config,hjson,,,,747.869,1,,2
67d0251c804fc17732eb948a,reading-task-config,toml,,,,521.877,0,,4
67d03135f855dd0ff0994265,reading-task-config,toml,,,,486.43399999999997,0,,4
67d11644421446068e1fec14,reading-task-config,toml,,,,355.026,0,,4
67d13a1ec91ae2216896de44,reading-task-config,json,,,,1564.42,0,,3
67d1cc8044430e99a7d91b4a,reading-task-config,toml,,,,538.767,0,,4
67d24179c5bd87691f1fe036,reading-task-config,yaml,,,,1201.899,5,,4
67d2a409ab3638e33fc417b9,reading-task-config,hjson,,,,381.424,0,,4
67d2eaf9d5996dc6be1c7072,reading-task-config,xml,,,,984.4200000000001,0,,5
67da5ae29f57419143d2b99a,reading-task-config,jsonc,,,,652.739,0,,3
67e0333064ddada0e2fc6f1e,reading-task-config,yaml,,,,164.571,0,,4
67f0d86fabc081fdc410e828,reading-task-config,yaml,,,,788.529,0,,5
67f4ea448eb6a2b293c1f2fc,reading-task-config,json,,,,952.948,0,,4
67f66486e35051403284eb5e,reading-task-config,xml,,,,722.635,0,,3
680ebf035ab59d342f31726e,reading-task-config,hjson,,,,393.819,0,,5
681374d36d7bd7ccb6f914f5,reading-task-config,json5,,,,159.182,0,,4
68138e7f96395f4c5f3a0a87,reading-task-config,json,,,,176.875,0,,4
6818ca1523ece90f671e3601,reading-task-config,json,,,,456.02299999999997,0,,5
